,sign,beg,end,folder_name,talker_id,hand
0,PODER,5480,5975,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
1,E(vai),5980,6910,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
2,E(então),9840,10260,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
3,DV(pessoa-vindo),10275,10875,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
4,SINAL(charlie Chaplin,10875,12165,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
5,E(criança),12165,12495,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
6,DV(andar-encontra),12495,13520,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
7,SINAL(charlie chaplin),13520,13880,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
8,VOCÊ,13880,14440,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
9,IX(vai-lá),14440,14755,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
10,IX(virar-direita),14755,15245,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
11,IX(lá),15245,15830,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
12,IX(virar),15830,16251,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
13,IX(caminho),16251,16845,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
14,E(possitivo),16845,17235,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
15,OK,17235,17595,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
16,DV(pessoa-saindo),17595,18925,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
17,SINAL(charlie chaplin),18925,19265,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
18,IX(colocar-mochila-na-costa),19645,20375,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
19,IX(vidro-fino-colocar-mochila),20375,21245,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
20,E(pronto),21245,21615,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
21,IX(pessoa-andar),21615,22420,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
22,DV(vigiar),22420,22830,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
23,DEM(ali),22830,23432,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
24,IX(casa),23432,23592,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
25,DEM(ali),23594,23950,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
26,E(possitivo),23952,24267,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
27,DV(segurar-objeto-mão),24267,24762,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
28,DV(jogar-objeto),24762,25581,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
29,DV(vidro-quebrar),25581,26311,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
30,DV(jogar-objeto),26311,26828,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
31,DV(vidro-quebrar),26828,27486,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
32,MULHER,27486,27896,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
33,IX(ele),29001,29186,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
34,FUGIR,29186,29761,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
35,DV(andar-correndo),29761,30821,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
36,SINAL(charlie chaplin),30821,31836,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
37,DISFARÇAR,31836,32551,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
38,IX(pessoa-andando),32551,34217,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
39,NÃO-SABER,34217,34767,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
40,DEM(lá),34781,35281,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
41,DV(quadrado),35281,35841,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
42,E(possitivo),35841,36216,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
43,APROVEITAR,36216,36766,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
44,DV(tirar-quadro-na-costa),36766,37543,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
45,DV(quadro-colocar),37543,38238,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
46,HOMEM,38238,38393,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
47,DV(andar-correr),38393,38933,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
48,E(outro),38935,39515,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
49,DV(segurando-mão-objeto),39515,40065,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
50,DV(jogou-objeto-forçar)+,40065,42000,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
51,DV(vdro-quebrar)+,42000,43327,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
52,IX(ele),43327,43937,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
53,SINAL(charlie chaplin),43937,44387,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
54,ARRUMAR,44387,45367,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
55,IX(indicador),46377,46542,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
56,IX(indicador),46542,46707,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
57,IX(medio),46707,47217,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
58,IX(só),47217,47387,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
59,IX(anular),47387,48169,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
60,DV(mão-segura-obejto),48221,49357,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
61,DV(pessoa-vindo),49357,50084,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
62,POLICIA,50084,50494,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
63,DV(o-que-foi),50494,51139,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
64,NÃO++,51139,51633,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
65,FUGIR,51633,52036,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
66,IX(ele),52957,53499,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
67,POLICIA,53499,53738,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
68,ANDAR,53738,54178,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
69,DV(pessoa-vindo),54178,55234,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
70,VER,55236,55778,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
71,???,55780,56607,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
72,PONTO-INTERROGAÇÃO,56607,56945,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
73,DÚVIDAR,56945,57438,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
74,DEM(lá),57438,57780,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
75,???,57780,57971,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
76,DV(segurar-objeto),57973,58569,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
77,AMARELOU,58569,59245,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
78,ARRUMAR,59247,59573,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
79,DV(limpar),59573,60397,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
80,MULHER,60397,61242,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
81,PAGAR,62197,62620,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
82,???,62620,62754,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
83,DV(pessoa-indo-pra-ai),62754,62945,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
84,DV(pessoa-encontrou-outra-pessoa),62945,63890,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
85,DV(pessoa-saiu),63890,64043,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
86,PEQUENO,64043,64344,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
87,DV(pessoa-vindo),64344,65205,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
88,NÃO,65205,65381,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
89,IX(sai-daqui-sai),65382,66244,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
90,POLICIA,66244,66553,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
91,DEM(lá),66553,66811,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
92,TER,66811,67178,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
93,IX(sai-daqui-sai),67178,68037,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
94,DV(pessoa-vindo-correndo),68037,68864,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
95,DV(pessoa-encontrar-pessoa),68864,69275,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
96,POLICIA,69275,69323,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
97,DV(pessoa-correndo-pra-ai),69323,70183,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
98,DV(pessoa-encontrar-pessoa),70186,70913,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,D
99,PODER,5490,5975,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
100,E(então),9840,10260,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
101,DV(andar-encontrar),12495,13535,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
102,IX(caminho),16250,16845,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
103,E(possitivo),16845,17235,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
104,OK,17235,17595,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
105,DV(pessoa-ficar),17595,19370,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
106,DV(pessoa-indo),19370,19645,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
107,IX(colocar-mochila-na-costa),19645,20375,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
108,IX(vidro-fino-colocar-mochila),20375,21245,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
109,E(pronto),21245,21615,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
110,DEM(ali),22830,23432,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
111,IX(casa),23432,23592,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
112,DV(vidro-quebrar),25581,26311,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
113,DV(vidro-quebrar),26826,27496,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
114,DV(pessoa-vindo-e-parar),27776,31616,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
115,DISFARÇAR,31836,32616,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
116,NÃO-SABER,34216,34796,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
117,DV(quadrado),35281,35851,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
118,DV(tirar-quadro-na-costa),36766,37543,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
119,DV(quadro-colocar),37543,38235,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
120,DV(pessoa-parado),38235,39485,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
121,DV(vidro-quebrar)+,42000,43330,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
122,DV(pessoa-saindo-correndo),43332,44237,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
123,ARRUMAR,44387,45342,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
124,DV(pessoa-indo-e-parado),45342,46379,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
125,BOIA-1,46379,46717,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
126,BOIA-2,46717,47640,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
127,BOIA-3,47642,48169,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
128,DV(o-que-foi),50494,51139,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
129,NÃO++,51139,51633,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
130,FUGIR,51633,52036,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
131,DV(pessoa-saindo-correndo),52036,52786,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
132,???,55780,56608,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
133,DÚVIDAR,56945,57438,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
134,DV(segurar-objeto),57973,58569,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
135,AMARELOU,58569,59245,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
136,ARRUMAR,59247,59573,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
137,DV(limpar),59573,60397,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
138,DV(pessoa-ir-andando),60397,61243,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
139,DV(andando-uma-volta-aqui),61243,62197,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
140,PAGAR,62197,62623,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
141,DV(pessoa-indo-pra-ai),62623,62945,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
142,DV(pessoa-encontrou-outra-pessoa),62945,63890,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1004\v0.mp4,1,E
