,sign,beg,end,folder_name,talker_id,hand
289,DV(em-pé),124651,125958,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
290,IX(eu),125958,126768,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
291,POLICIA,126768,127083,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
292,DV(policia-olhar),127083,128969,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
293,DESCONFIAR//,128969,129503,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
294,PARECER//,129503,129613,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
295,PERIGOSO_,129613,129763,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
296,DESCONFIAR//,129763,130273,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
297,MULHER,130917,131242,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
298,CAMINHAR,131242,132843,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
299,PRONTO,132843,133155,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
300,IX(eu)//,133155,133318,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
301,PAGAR,133318,133757,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
302,IX(ele),133757,134116,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
303,APLAUDIR,134116,134484,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
304,AGRADECER,134484,134953,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
305,PAGAR,134953,135863,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
306,PRONTO//,135863,136065,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
307,DV(feliz),136065,139059,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
308,POLICIA,139059,139374,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
309,VER,139374,140411,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
310,SINAL(chaplin),140950,141514,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
311,DV(andar-mochila),141514,142824,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
312,HOMEM,142824,143074,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
313,DV(encontrar-sai!-sai!),143074,144704,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
314,QUERER-NÃO,144704,145382,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
315,DV(pessoas-olhar),145382,146038,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
316,POLICIA,146038,146347,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
317,VER,146347,147262,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
318,IX(nós)//,147262,147780,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
319,JUNTO,147780,148088,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
320,NÃO//,148088,148200,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
321,DV(ficar-longe),148200,149426,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
322,POLICIA,149426,149799,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
323,DV(ver-brabo),149799,150622,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
324,DOIS,150622,151249,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
325,É,151249,151724,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
326,SEGUIR,151724,152355,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
327,DV(dois-pessoas-bater-desespero-correr),152355,154023,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
328,IR-EMBORA_,154023,154909,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
329,FIM,154909,155727,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
330,E(fechar),156005,156903,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
331,E(positivo),157830,158348,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
332,ACABAR,158776,159224,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,D
333,TUDO,15867,16270,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
334,NORMAL,16596,16999,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
335,NATURAL,16999,17502,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
336,NORMAL,17502,18292,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
337,SINAL(chaplin),19381,22253,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
338,SENTAR,22253,22982,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
339,CASA,22982,23441,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
340,DENTRO,23441,24159,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
341,COMBINAR,25472,26290,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
342,E(positivo),29702,30134,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
343,COMBINAR,30134,30512,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
344,E(positivo),30512,30946,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
345,IR[?],30946,31457,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
346,E(positivo),31457,31772,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
347,IR[?],31772,31963,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
348,ORGANIZAR,32375,32830,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
349,VAI[?],32830,33166,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
350,FUNGIR,33805,34372,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
351,CAMINHAR//,34381,34899,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
352,ORGANIZAR,34899,35451,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
353,DV(colocar-mochila),35451,36702,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
354,RECURSO,36702,37278,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
355,DV(mochila-pasta-caminhar-embora),38977,42681,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
356,RUA,42681,43617,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
357,PEDRA,46330,47059,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
358,DV(pegar-pedra),47059,48881,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
359,CASA,49889,50219,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
360,DV(correr-fungir),57507,59465,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
361,DISFARÇAR,68766,69421,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
362,PRECISAR,71317,71833,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
363,XXX,71833,72515,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
364,QUEBRAR,72781,73229,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
365,ACEITAR,74220,74827,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
366,PROJETO,74827,75568,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
367,E(positivo),75568,75990,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
368,CLARO,76736,77837,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
369,PROJETO//,77837,78045,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
370,CLARO,78045,78535,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
371,PROJETO,78535,79087,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
372,TRABALHAR,79087,79496,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
373,LADO,79496,80030,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
374,BOIA-2,88650,89245,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
375,DV(escondido),89443,89692,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
376,DV(escondido-olhar-nada-pegar-caminhar-encontrar),90149,94513,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
377,DV(bater),95957,98088,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
378,DV(deboche),100312,101011,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
379,DV(olhar-medo-sorrir-vergonha-correr),101011,106220,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
380,DV(saber-nada-andar-viu-quebrar),107836,111766,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
381,VIDRO,111766,112637,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
382,DEIXAR,114378,115260,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
383,JÁ-FOI,115260,115949,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
384,IR-EMBORA,115949,116348,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
385,CLARO,120931,121952,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
386,PRONTO//,121952,122287,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
387,FIM,122287,122655,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
388,VIDRO,122655,123142,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
389,XXX,123142,124670,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
390,DESCONFIAR//,128969,129515,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
391,DESCONFIAR//,129763,130273,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
392,PRONTO,132843,133180,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
393,PAGAR,133318,133784,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
394,APLAUDIR,134116,134484,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
395,AGRADECER,134484,134953,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
396,PAGAR,134953,135863,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
397,PRONTO//,135863,136065,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
398,DV(feliz),136065,139065,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
399,DV(andar-mochila),141514,142824,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
400,DV(encontrar-sai!-sai!),143074,144704,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
401,QUERER-NÃO,144704,145382,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
402,DV(pessoas-olhar),145382,146049,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
403,JUNTO,147780,148092,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
404,DV(ver-brabo),149799,150630,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
405,DV(dois-pessoas-bater-desespero-correr),152355,154023,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
406,IR-EMBORA_,154023,154909,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
407,FIM,154909,155717,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
408,E(fechar),156005,156903,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
409,ACABAR,158776,159224,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,1,E
410,CERTO//,7080,7580,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
411,E(positivo),7910,8460,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
412,DAR//,8460,8790,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
413,SABER,8790,9245,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
414,E(positivo),9245,10100,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
415,PRODUZIR,10100,10630,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
416,CONTAR,10630,11120,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
417,PRECISA,15190,15286,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
418,LIVRE,16403,17187,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
419,SEU,17187,17380,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
420,JEITO,17380,18032,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
421,SEU,18037,18496,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
422,FIM,155717,156279,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
423,E(positivo),156928,157306,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
424,AGRADECER,157306,157985,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
425,FIM,157985,158459,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
426,E(positivo),158459,159134,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,D
427,CERTO//,7080,7580,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,E
428,PRODUZIR,10100,10630,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,E
429,LIVRE,16403,17198,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,E
430,JEITO,17380,18037,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,E
431,FIM,155717,156279,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,E
432,E(positivo),156928,157306,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,E
433,AGRADECER,157306,157985,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,E
