,sign,beg,end,folder_name,talker_id,hand
434,FIM,157985,158459,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,E
435,E(positivo),158459,159134,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1007\v0.mp4,2,E
436,IX(ele),12420,12648,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
437,GATO2,12648,13315,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
438,DV(encarar),13635,14620,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
439,ORGANIZAR,14620,15435,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
440,XXX,15435,16705,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
441,DV(atar),17245,18415,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
442,DV(toca-colocar-queijo-deixar),19610,21830,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
443,DV(gato),24295,25175,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
444,ESCONDER,25175,25935,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
445,DV(olhar-estarar-correr-pular),29690,33840,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
446,DV(dormir),34245,35145,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
447,DV(pegar-colocar-fechar-lanche-deixar),35145,40025,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
448,DV(correr-sino-bater),40025,43705,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
449,DV(gato-acordar-ouvir-faminto-andar-lanche-morder),44275,49615,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
450,DV(gritar-brabo),49615,52430,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
451,DV(correr-árvore-esconder),52707,56540,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
452,DV(colher-tomar-barriga-vazar),56540,62450,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
453,DV(correr),63480,64550,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
454,DV(correr-lanche),65820,68660,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
455,DV(mastigando-rabo-abrir-fechar-correr),69080,77700,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
456,DV(viu-correr-pegar-morder),78195,83850,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
457,BOI,83850,84640,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
458,DV(sentir-rabo-girar),84640,86750,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
459,DV(gato-mordida-soltar),86750,90190,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,D
460,IX(ele),7790,8505,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
461,RATO2,8505,9450,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
462,IX(ele),9450,10265,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
463,DV(rabo-andar),10265,11525,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
464,E(deixar),11525,12065,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
465,GATO2,12645,13295,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
466,IX(ele),13295,13635,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
467,DV(encarar),13635,14620,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
468,ORGANIZAR,14620,15435,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
469,XXX,15435,16695,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
470,IX(ele),16695,17245,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
471,DV(atar),17245,18395,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
472,QUEIJO,18395,19255,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
473,DEM(ali),19255,19610,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
474,DV(toca-colocar-queijo-deixar),19610,21815,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
475,IX(eu),21815,22240,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
476,AQUI,22240,22630,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
477,GATO2,22630,23915,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
478,AQUI,23915,24295,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
479,DV(gato),24295,25175,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
480,ESCONDER,25175,25930,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
481,VER,25930,28670,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
482,RATO2,28670,29690,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
483,DV(olhar-estarar-correr-pular),29690,33820,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
484,MENINO,33820,34245,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
485,DV(dormir),34245,35145,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
486,DV(pegar-colocar-fechar-lanche-deixar),35145,40025,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
487,DV(correr-sino-bater),40025,43690,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
488,GATO2,43690,44275,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
489,DV(gato-acordar-ouvir-faminto-andar-lanche-morder),44275,49615,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
490,DV(gritar-brabo),49615,52427,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
491,IX(ele),52427,52707,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
492,DV(correr-árvore-esconder),52707,56540,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
493,DV(colher-tomar-barriga-vazar),56540,62410,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
494,RATO2,62410,63480,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
495,DV(correr),63480,64540,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
496,XXX,64540,65820,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
497,DV(correr-lanche),65820,68635,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
498,BOI,68635,69080,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
499,DV(mastigando-rabo-abrir-fechar-correr),69080,77690,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
500,GATO2,77690,78195,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
501,DV(viu-correr-pegar-morder),78195,83850,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
502,BOI,83850,84640,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
503,DV(sentir-rabo-girar),84640,86750,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
504,DV(gato-mordida-soltar),86750,90190,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,1,E
505,PRODUZIR,4680,5430,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,2,D
506,NARRATIVA,5430,6190,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,2,D
507,E(positivo),90305,91460,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,2,D
508,FIM,91460,92672,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,2,D
509,PRODUZIR,4680,5430,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,2,E
510,E(positivo),90305,91460,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,2,E
511,FIM,91460,92672,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1010\v0.mp4,2,E
512,DE-NOVO+,88309,90790,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
513,E(positivo),173334,173634,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
514,COMEÇAR,173634,175579,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
515,GATO,175579,177710,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
516,DV(colocar-queijo-correr-mirar-espigarda),177710,183205,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
517,RATO2,183205,184720,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
518,DV(vir),184720,187515,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
519,VER,187515,189140,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
520,DV(correr),189140,190992,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
521,PESSOA,190992,191807,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
522,DV(dormir-mão-pão-colocar-bater-sino),191807,198756,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
523,GATO,198756,199635,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
524,DV(correr-lanche-morder-mão-assustar-correr),201753,208279,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
525,HOMEM,208279,209585,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
526,DV(espigarda-tiro),209585,210651,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
527,DV(correr-tiro-esconder-árvore),210651,217092,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
528,DV(tranquilo-água-tomar-vazar-barriga),217092,225365,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
529,VER,225365,226465,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
530,RATO2,226465,228071,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
531,SEGREDO2,228071,228577,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
532,DV(carregar-correr),228577,232464,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
533,BOI,232464,233703,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
534,DV(rabo-pegar-colocar-correr),233703,237269,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
535,GATO,237269,238869,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
536,DV(pegar-lanche-morder),238869,241208,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
537,BOI,241208,241654,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
538,DV(assustar-correr-boi-correr),241654,248460,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
539,DV(saltar-cair),248460,251647,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,D
540,E(positivo),173334,173634,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
541,COMEÇAR,173634,175579,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
542,GATO,175579,177710,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
543,DV(colocar-queijo-correr-mirar-espigarda),177710,183210,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
544,DV(vir),184720,187515,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
545,DV(correr),189140,191010,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
546,DV(dormir-mão-pão-colocar-bater-sino),191807,198756,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
547,GATO,198756,199635,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
548,OUVIR,199635,200341,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
549,PENSAR,200341,201027,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
550,COMER,201027,201753,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
551,DV(correr-lanche-morder-mão-assustar-correr),201753,208279,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
552,DV(espigarda-tiro),209585,210651,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
553,DV(correr-tiro-esconder-árvore),210651,217092,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
554,DV(tranquilo-água-tomar-vazar-barriga),217092,225365,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
555,DV(carregar-correr),228577,232471,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
556,DV(rabo-pegar-colocar-correr),233703,237269,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
557,GATO,237269,238869,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
558,DV(pegar-lanche-morder),238869,241216,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
559,DV(assustar-correr-boi-correr),241654,248460,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,1,E
560,IX(você),4990,5550,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,2,D
561,VER,5550,5970,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,2,D
562,XXX,5970,6790,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,2,D
563,ENTENDER,6790,7250,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,2,D
564,DE--NOVO,7250,7925,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,2,D
565,PODER,7925,8555,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,2,D
566,AVISAR-SI,8555,9115,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,2,D
567,E(positivo),86639,87589,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,2,D
568,CONSEGUIR,87589,88049,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,2,D
569,PODER,88049,89149,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,2,D
570,QUERER,89149,89454,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,2,D
571,DE-NOVO,89454,89954,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,2,D
572,XXX,5970,6800,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,2,E
573,PODER,7925,8575,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,2,E
574,PODER,88049,89149,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,2,E
575,QUERER,89149,89469,./db\Alagoas\Inventário de Libras Maceió\Inventário Nacional de Libras - Surdos de Referência v1013\v0.mp4,2,E
